Date,AAPL,ABT,ADBE,AMAT,AMD,AMGN,AMZN,ASML,AVGO,BAC,BLK,BRK-B,COST,CRM,DIS,ENPH,FSLR,GE,GOOGL,GS,HD,IBM,JPM,KO,LLY,MA,MCD,META,MRK,MS,MSFT,NEE,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PLTR,SAP,SNOW,TMO,TSLA,TSM,UNH,V,WFC,WMT
2024-10-04,225.53073120117188,110.02679443359375,507.2200012207031,199.4990997314453,170.89999389648438,307.126953125,186.50999450683594,823.2047119140625,174.59033203125,38.98518753051758,925.540283203125,461.9700012207031,877.3599243164062,285.5578308105469,93.69406127929688,105.94999694824219,231.1300048828125,185.71742248535156,166.2177734375,482.86468505859375,396.3395690917969,218.58509826660156,205.91258239746094,67.64601135253906,879.1358032226562,494.1997375488281,295.0614929199219,593.587890625,104.95268249511719,104.11832427978516,412.188232421875,80.77223205566406,79.95410919189453,183.53599548339844,124.87723541259766,168.79776000976562,171.17999267578125,160.15194702148438,26.243968963623047,163.57131958007812,40.0099983215332,218.90081787109375,114.72000122070312,596.057373046875,250.0800018310547,178.18565368652344,574.7860107421875,275.44622802734375,55.42919158935547,79.99534606933594
2024-10-07,220.44932556152344,110.73008728027344,487.29998779296875,197.68162536621094,170.97000122070312,305.0035705566406,180.8000030517578,807.6399536132812,173.04843139648438,38.839393615722656,917.2325439453125,453.5,867.9019775390625,282.40203857421875,90.97628784179688,106.36000061035156,229.6199951171875,184.60557556152344,162.15834045410156,482.33807373046875,396.0484313964844,219.66835021972656,205.6298370361328,66.5277328491211,890.274169921875,487.8446960449219,292.23480224609375,582.4719848632812,103.82445526123047,103.8866958618164,405.7289123535156,77.34290313720703,78.57373809814453,181.18800354003906,127.67628479003906,167.91851806640625,168.97000122070312,159.4273223876953,26.81329345703125,161.86660766601562,38.88999938964844,216.1754608154297,113.81999969482422,596.29638671875,240.8300018310547,181.4806365966797,567.3580932617188,271.34326171875,55.62381362915039,78.17681121826172
2024-10-08,224.50650024414062,111.97062683105469,496.239990234375,198.42245483398438,172.8000030517578,305.2245178222656,182.72000122070312,814.5674438476562,178.6328582763672,38.810237884521484,925.4232788085938,453.79998779296875,884.6223754882812,289.34869384765625,91.09446716308594,104.16999816894531,225.63999938964844,186.10458374023438,163.55128479003906,484.2396545410156,401.9882507324219,221.119140625,205.45437622070312,66.69163513183594,905.45556640625,493.5641784667969,293.25469970703125,590.5499877929688,103.75753021240234,103.7419204711914,410.8507995605469,77.54519653320312,78.51541137695312,184.39999389648438,132.84449768066406,172.26539611816406,177.56500244140625,162.4879150390625,26.7949275970459,162.8739471435547,41.45000076293945,224.5992889404297,113.5199966430664,592.9109497070312,244.5,182.99534606933594,565.4331665039062,272.5027770996094,55.760047912597656,78.77970123291016
2024-10-09,228.25540161132812,113.26000213623047,494.0799865722656,202.5513153076172,171.02000427246094,309.76910400390625,185.1699981689453,835.9530639648438,183.7922821044922,39.06294631958008,932.1025390625,455.8999938964844,903.1806640625,285.72650146484375,92.16778564453125,105.31999969482422,226.0500030517578,187.90139770507812,161.04397583007812,492.6358337402344,403.8226623535156,226.61279296875,208.05726623535156,67.06759643554688,911.4210205078125,497.09393310546875,295.1294250488281,588.179443359375,105.43072509765625,105.23787689208984,413.5751953125,77.62226104736328,80.14851379394531,187.72999572753906,132.60458374023438,176.13807678222656,181.43499755859375,164.50924682617188,27.722375869750977,163.9490509033203,43.130001068115234,226.84893798828125,119.66999816894531,596.6947021484375,241.0500030517578,184.0674591064453,574.8054809570312,274.4551696777344,55.99360656738281,79.4616470336914
2024-10-10,227.7581787109375,112.93767547607422,503.57000732421875,201.4647674560547,164.17999267578125,308.42401123046875,186.64999389648438,824.1632690429688,183.53530883789062,38.849117279052734,931.7809448242188,454.92999267578125,887.8113403320312,287.9593811035156,91.56712341308594,99.19000244140625,205.0399932861328,186.74984741210938,161.2628936767578,491.21209716796875,397.8924560546875,225.37477111816406,207.4918670654297,66.75910949707031,902.4530029296875,495.1749267578125,295.3334655761719,581.5257568359375,104.59892272949219,104.31135559082031,411.97027587890625,77.96905517578125,79.80829620361328,188.92599487304688,134.76385498046875,173.68251037597656,184.6999969482422,164.93829345703125,26.941852569580078,163.63909912109375,43.52000045776367,222.75595092773438,123.79000091552734,591.2579956054688,238.77000427246094,182.7297821044922,581.1055908203125,274.9903259277344,56.19795608520508,78.68087005615234
2024-10-11,226.27655029296875,113.42606353759766,495.4200134277344,202.5513153076172,167.88999938964844,315.4761962890625,188.82000732421875,830.8042602539062,179.3741455078125,40.773590087890625,965.5870361328125,460.2099914550781,883.241455078125,285.9051818847656,92.6896743774414,100.97000122070312,211.49000549316406,189.7677001953125,162.4170379638672,503.479736328125,399.7753601074219,225.6068878173828,216.7043914794922,67.06759643554688,923.629638671875,499.3907470703125,296.3048095703125,587.62158203125,104.9144515991211,106.60835266113281,412.4458312988281,78.85527801513672,79.85688781738281,187.71800231933594,134.7538604736328,174.03895568847656,186.60000610351562,166.673583984375,26.77656364440918,165.71180725097656,43.5099983215332,226.10565185546875,124.02999877929688,594.3746337890625,217.8000030517578,187.6771697998047,581.4458618164062,275.35699462890625,59.35088348388672,79.16515350341797
2024-10-14,230.00555419921875,114.52985382080078,509.6499938964844,211.27330017089844,165.27000427246094,311.8924560546875,187.5399932861328,862.0130004882812,180.19451904296875,40.734710693359375,967.0105590820312,459.9800109863281,883.9666137695312,289.418212890625,93.5168228149414,101.47000122070312,209.9600067138672,191.22698974609375,164.12835693359375,509.76959228515625,403.1917724609375,227.54127502441406,215.9147491455078,67.80989074707031,921.1027221679688,503.765625,300.96734619140625,588.0897216796875,104.8761978149414,108.36489868164062,415.23956298828125,79.86673736572266,79.3222427368164,188.93800354003906,138.0227508544922,174.385498046875,186.9550018310547,167.90354919433594,26.703102111816406,167.08718872070312,43.400001525878906,229.72296142578125,123.16000366210938,601.21533203125,219.16000366210938,189.05421447753906,588.591796875,278.171630859375,60.489437103271484,79.35294342041016
2024-10-15,232.54127502441406,113.8919448852539,508.0299987792969,188.68309020996094,156.63999938964844,312.3440246582031,187.69000244140625,721.8408203125,173.93797302246094,40.958255767822266,981.9098510742188,462.67999267578125,888.7850341796875,286.15325927734375,92.7782974243164,92.04000091552734,201.97999572753906,189.1820068359375,164.6258544921875,509.4087829589844,403.3470764160156,225.31675720214844,216.8018798828125,67.80989074707031,905.0591430664062,504.33233642578125,304.36712646484375,583.9559936523438,106.63544464111328,108.30699157714844,414.8432922363281,79.75113677978516,79.8277359008789,185.5919952392578,131.55496215820312,172.37548828125,187.22000122070312,167.7128448486328,27.033676147460938,168.11387634277344,42.43000030517578,227.46339416503906,122.73999786376953,597.9593505859375,219.57000732421875,184.0576171875,540.8452758789062,276.7940673828125,61.336055755615234,80.69706726074219
2024-10-16,230.48284912109375,115.62902069091797,502.5400085449219,182.3317413330078,156.1300048828125,309.0196838378906,186.88999938964844,675.482421875,174.76824951171875,41.59975051879883,990.44189453125,465.69000244140625,881.6021728515625,288.64410400390625,95.26958465576172,93.12999725341797,205.6199951171875,190.78025817871094,164.3273468017578,516.7030029296875,406.287841796875,226.00344848632812,218.02049255371094,68.03162384033203,908.131103515625,511.13330078125,303.95916748046875,574.513427734375,105.57415771484375,115.34280395507812,412.2476806640625,81.29240417480469,81.59693908691406,183.7740020751953,135.6735382080078,173.04879760742188,186.61500549316406,166.35894775390625,27.2448787689209,166.96128845214844,41.93000030517578,227.3841094970703,118.9000015258789,589.027587890625,221.3300018310547,184.40185546875,555.4773559570312,284.95050048828125,62.172943115234375,80.27208709716797
2024-10-17,230.85079956054688,115.69772338867188,496.8299865722656,180.998291015625,156.25,308.7314453125,187.52999877929688,692.361572265625,179.42359924316406,41.405357360839844,977.52197265625,465.8500061035156,879.5256958007812,288.8922119140625,95.06279754638672,91.56999969482422,203.3699951171875,191.217041015625,162.1085968017578,515.8643798828125,403.36651611328125,225.2393798828125,218.7808837890625,67.38572692871094,908.8248291015625,510.8250427246094,305.68817138671875,574.6528930664062,104.93356323242188,115.2752456665039,412.8420715332031,80.70479583740234,81.0719985961914,183.4239959716797,136.88311767578125,173.94981384277344,188.0749969482422,166.5401153564453,26.877573013305664,166.86439514160156,42.0,226.7894744873047,119.02999877929688,596.6947021484375,220.88999938964844,202.46041870117188,550.3148803710938,287.79486083984375,62.649776458740234,79.94593811035156
2024-10-18,233.68482971191406,117.1698226928711,494.8999938964844,184.08010864257812,155.97000122070312,309.04852294921875,188.99000549316406,714.7551879882812,177.8026123046875,41.133216857910156,981.929443359375,464.79998779296875,883.7680053710938,290.708251953125,95.79147338867188,91.63999938964844,200.5500030517578,191.20712280273438,162.59613037109375,515.3767700195312,402.7841491699219,224.58169555664062,219.70700073242188,67.90630340576172,909.6671142578125,513.3903198242188,307.4949035644531,574.1946411132812,103.92963409423828,116.8387451171875,414.2687072753906,81.28277587890625,80.60540008544922,184.35000610351562,137.9527587890625,172.96958923339844,187.4149932861328,166.9119415283203,26.831655502319336,166.87123107910156,42.970001220703125,228.37515258789062,119.54000091552734,599.1442260742188,220.6999969482422,197.48348999023438,553.7954711914062,288.0227966308594,62.630313873291016,80.36103057861328
2024-10-21,235.1565399169922,114.814453125,497.7099914550781,182.20335388183594,157.89999389648438,304.3214111328125,189.07000732421875,705.7028198242188,177.9014434814453,40.58890914916992,975.6011352539062,464.1600036621094,880.9961547851562,289.07086181640625,95.1415786743164,90.41999816894531,196.25,192.81533813476562,163.24285888671875,504.9424743652344,394.4372863769531,224.14645385742188,217.3965606689453,66.951904296875,897.9342041015625,512.0679321289062,305.8727722167969,572.8899536132812,101.67320251464844,114.15567779541016,414.8829345703125,80.94561767578125,79.20559692382812,183.66799926757812,143.6608123779297,172.0487518310547,189.2050018310547,166.86428833007812,26.56536293029785,165.176025390625,42.70000076293945,227.42373657226562,119.55999755859375,592.8312377929688,218.85000610351562,198.63427734375,555.603759765625,284.2865295410156,62.29944610595703,79.86686706542969
2024-10-22,234.54000854492188,113.96063995361328,493.1099853515625,180.7611846923828,154.08999633789062,307.126953125,189.6999969482422,712.4327392578125,177.29855346679688,41.11376953125,975.8740844726562,461.45001220703125,887.67236328125,286.1333923339844,95.25973510742188,92.2300033569336,201.39999389648438,175.3733367919922,164.3074493408203,505.4300537109375,390.021240234375,224.63003540039062,218.48841857910156,66.951904296875,900.9268798828125,510.08929443359375,305.678466796875,579.712890625,101.96004486083984,114.19429779052734,423.5317077636719,80.62773895263672,79.14726257324219,183.58999633789062,143.5408477783203,173.58348083496094,188.0500030517578,166.25404357910156,26.482717514038086,165.3319091796875,42.939998626708984,230.23831176757812,115.5,583.879638671875,217.97000122070312,195.22125244140625,554.0385131835938,282.24493408203125,63.068214416503906,81.062744140625
